# x_1,x_2,Class_label
1.49074252e+00,-4.89716385e-01,1
1.79588818e+00,-5.62790782e-01,1
1.30730670e+00,-1.85082997e-01,1
3.85782985e-01,-2.04990825e-01,1
-9.44426897e-01,1.96842116e-01,0
1.31482028e+00,-1.27043179e-01,1
6.10578255e-01,-4.73740246e-01,1
7.93123789e-01,-4.31008328e-01,1
1.04128445e+00,6.04133278e-01,0
1.85049256e-01,7.77140770e-01,0
1.51106190e+00,2.37718388e-01,1
-6.45950456e-01,7.38597851e-01,0
1.00984652e+00,-2.25824839e-01,1
1.95373002e+00,3.23267466e-01,1
8.40713745e-01,-7.36004567e-01,1
1.18460940e+00,-4.76621759e-01,1
2.13371278e+00,5.59583710e-01,1
-2.56820333e-01,4.59992513e-01,1
-4.24607747e-01,1.06416715e+00,0
2.16076999e+00,-1.17365642e-01,1
-1.66899884e-01,9.65384379e-01,0
1.84672029e+00,-5.56618985e-02,1
6.32394217e-01,6.20857646e-01,0
9.87572346e-01,-5.45831703e-02,1
2.79899666e-01,-4.06556247e-01,1
9.57852377e-01,1.04377970e+00,0
1.37351076e+00,-4.08958576e-01,1
1.17542220e+00,5.92153799e-01,0
2.18771445e-01,2.22766902e-01,1
-8.17006022e-02,1.05935531e+00,0
9.13340639e-01,4.63835085e-01,0
2.23519099e+00,9.20276559e-02,1
-4.06263538e-01,1.00922518e+00,0
6.59696370e-01,5.23248223e-01,0
1.92754457e+00,6.58147405e-01,1
-1.26423076e+00,2.21537232e-01,0
2.19740803e+00,3.81485419e-01,1
4.29146986e-01,9.03938053e-01,0
-1.92075273e-01,5.92900354e-02,1
-2.79132850e-02,9.12020126e-01,0
-4.51150837e-01,6.58618255e-01,0
1.66672732e+00,-2.08809332e-01,1
-1.03225419e+00,2.05271087e-01,0
4.42616467e-01,8.92144960e-01,0
1.75531291e-01,-5.72447432e-01,1
4.38282538e-01,9.96843569e-01,0
-1.43456334e-01,1.11580378e+00,0
2.37509141e-01,-1.87763634e-01,1
9.62769687e-01,-1.45925371e-01,0
1.01009646e+00,7.18057380e-01,0
1.84545125e-01,-2.19740187e-01,1
8.25438989e-01,2.27021037e-01,0
4.66979663e-01,9.95601436e-01,0
1.92405287e+00,-2.99408258e-01,1
-1.57469076e-01,5.41346985e-01,0
1.29289703e-01,1.48677345e-01,1
8.43837547e-01,5.47866551e-01,0
1.21592857e+00,7.10698887e-01,0
-7.15701831e-01,1.01366525e-01,0
-1.10428690e+00,2.71297865e-01,0
1.13469706e+00,-1.46072563e-01,1
-1.22879311e-01,1.13524085e+00,0
3.93690731e-01,-7.51640789e-01,1
2.04336773e-01,-3.45567391e-01,1
7.82648077e-01,-4.65512544e-01,1
2.04521824e+00,-4.77104022e-03,1
-9.37395517e-02,7.01869957e-01,1
1.90126808e-01,5.76785462e-01,1
-9.09481099e-01,5.69803120e-01,0
-1.55780266e-01,-1.87695658e-01,1
5.92989568e-02,4.38327011e-01,1
-7.98157310e-01,1.03645556e+00,0
1.20119249e+00,-3.20873933e-01,1
1.02802190e+00,-5.40522111e-01,1
-1.08280486e+00,9.66938540e-02,0
-8.99621301e-01,9.84562918e-01,0
2.04870053e+00,4.41741862e-01,1
-7.95536664e-01,9.49523822e-01,0
2.21283646e+00,4.38167096e-01,1
1.98465305e+00,4.00004547e-01,1
4.21573865e-01,3.02928980e-02,1
-1.01951922e+00,2.68994067e-01,0
3.63190099e-01,-3.49564859e-01,1
9.57842927e-01,1.32286028e-01,0
-7.97540112e-01,2.14565886e-01,0
1.87053848e+00,-5.84167437e-01,1
1.62074156e-01,-2.05004145e-01,1
4.08049064e-01,-5.17659740e-01,1
-2.64968732e-01,9.62733477e-01,0
2.20562794e+00,1.52932845e-02,1
-1.21672194e-01,4.07254797e-02,1
3.43828730e-01,1.16156797e+00,0
3.29489237e-01,7.42634525e-01,0
-2.27432871e-01,6.87088920e-02,1
-3.17204720e-03,8.81980187e-01,0
1.11358952e-01,8.07947750e-01,0
1.08734997e+00,-1.41843894e-01,0
8.36435197e-01,8.90245846e-01,0
4.70735530e-01,1.18380085e+00,0
4.74774888e-01,7.99491254e-01,0
1.38687305e+00,-3.54217943e-01,1
-1.07468002e+00,4.57681945e-02,0
2.17025268e-01,-2.57831533e-01,1
8.23375872e-01,6.27129011e-01,0
-3.80368334e-01,1.08896103e+00,0
1.77757754e-01,8.70680873e-02,1
1.41042849e-01,2.15038708e-01,1
8.78739743e-02,8.33585942e-01,1
2.03190896e+00,4.60505889e-01,1
-1.50012200e-01,1.05693176e+00,0
-9.69364050e-01,4.86564140e-01,0
-9.74392992e-01,1.20156867e-01,0
-4.82084992e-01,1.01195361e+00,0
-8.34667269e-01,2.78677356e-01,0
1.43980044e-01,-1.95080697e-01,1
-7.72208829e-01,-2.45770198e-02,0
5.75639518e-01,-3.07314913e-01,1
1.97807897e-01,4.15227881e-02,1
-2.99358563e-01,6.09146716e-01,1
1.94327603e+00,3.06476786e-01,1
1.00030656e+00,1.49983452e-01,0
9.67540962e-01,2.70531093e-01,0
-1.12414915e-01,2.48037630e-01,1
8.25654514e-01,6.03580653e-01,0
1.18579305e+00,-5.20409280e-01,1
1.43163943e+00,-1.12350302e+00,1
1.33570182e+00,-3.19267608e-01,1
3.10922705e-01,-1.27984160e-01,1
6.44782586e-01,1.77264414e-01,0
-6.26524210e-01,1.07460597e+00,0
7.01764348e-01,9.50700893e-01,0
8.26227713e-01,-2.54586648e-01,1
7.12414241e-01,-6.94183353e-01,1
-6.51111355e-01,3.82886490e-01,0
4.65042944e-01,-5.40620219e-01,1
-1.58109711e-01,1.09926219e+00,0
-8.15824299e-01,2.43010403e-01,0
1.10670027e-01,1.09770378e+00,0
8.81165934e-01,-6.98526247e-01,1
-3.36940146e-01,8.07798251e-01,0
-5.78138252e-01,1.10190476e+00,0
8.11118056e-01,-8.61337282e-01,1
9.18652767e-01,5.49150476e-01,0
1.22061444e+00,-2.83132053e-01,1
1.85272338e+00,5.35212895e-01,1
-1.03502258e+00,2.79526865e-01,0
-1.04711492e+00,6.77659515e-01,0
1.62953222e+00,-4.91938771e-01,1
1.35209041e+00,-1.36001034e-01,1
7.94761625e-01,-5.55912663e-01,1
9.14822590e-01,-3.79495632e-01,1
6.49006586e-01,-2.85398776e-01,1
7.93642667e-01,2.53325026e-01,0
-1.29157283e-01,5.72975449e-01,1
-5.62432565e-01,1.20235317e+00,0
-1.08336723e+00,3.65687932e-01,0
6.13749091e-01,-8.58986707e-01,1
1.32937207e+00,-2.50996446e-01,1
2.81238556e-01,3.37195155e-01,1
1.07414994e+00,-5.66408695e-01,1
-4.16409992e-01,6.27698720e-01,0
-1.24609593e+00,3.59414530e-01,0
8.34626824e-02,-2.32203722e-01,1
6.10597407e-01,-3.34573105e-01,1
1.31101618e+00,-4.29524560e-01,1
-5.52270333e-01,3.93049046e-01,0
5.38155659e-01,-2.66135361e-02,0
-1.17694411e+00,-9.06757100e-02,0
2.19307782e+00,-8.29485928e-03,1
5.86875781e-01,1.10117111e+00,0
1.44818521e-01,3.12561140e-02,1
-6.18237774e-01,9.80188565e-01,0
-1.15789057e+00,4.22235474e-01,0
4.64897683e-01,2.21698653e-01,0
1.65168497e+00,2.53255988e-01,1
-9.02433133e-01,5.39206073e-01,0
2.23003065e+00,8.17109236e-01,1
-3.04804275e-01,1.23111537e+00,0
6.53022415e-01,-3.22153998e-01,1
4.02827772e-01,1.04104600e+00,0
1.38375532e+00,4.53958299e-02,0
-2.76656457e-01,1.18310694e+00,0
8.94732616e-01,3.48831553e-01,0
4.21708184e-01,-3.42086940e-01,1
-3.45586154e-01,1.00536412e+00,0
-4.09254286e-01,5.96925779e-01,0
6.51642654e-01,6.45201407e-01,0
-3.24270252e-01,1.00393452e+00,0
1.41558772e+00,-6.75532392e-01,1
8.98532062e-01,-8.41349354e-01,1
1.42005516e+00,-2.12928722e-01,1
-1.14173001e+00,6.81855356e-01,0
-7.15465235e-01,4.92599837e-01,0
1.00827903e+00,2.49661931e-01,0
-1.36274656e+00,-3.30764386e-02,0
2.04211350e+00,1.87508715e-01,1
-1.19836140e-01,2.60145852e-02,1
4.37661570e-01,1.07207012e+00,0
1.22421177e+00,-5.88531504e-01,1
1.60148096e+00,3.73741231e-01,1
1.16545635e-01,-1.48860294e-01,1
3.38634374e-01,2.30211671e-01,1
1.93427651e+00,1.30247151e-01,1
2.11196027e+00,2.13247612e-01,1
-3.80279339e-01,1.03712889e+00,0
-6.94639328e-01,4.80794199e-01,0
2.11933794e+00,-1.64193071e-02,1
-7.78928905e-01,2.40654372e-01,0
6.46725982e-01,4.16007312e-02,1
7.59019142e-01,-2.35790388e-01,1
1.85852982e+00,-1.30279930e-01,1
1.75068131e+00,-3.27734285e-01,1
1.43716852e+00,-5.22766285e-01,1
-1.16049084e-01,1.85461915e-01,1
6.81939769e-01,-4.04284128e-01,1
3.28779683e-01,-2.95965517e-01,1
2.46459670e-01,8.11259721e-01,0
1.01296369e+00,4.71653067e-01,0
-6.97396732e-01,7.88187168e-01,0
2.06258104e+00,4.44989210e-01,1
-8.39672026e-01,2.98864162e-01,0
-3.90341111e-01,1.08361138e+00,0
4.37941202e-01,4.17361441e-01,1
1.95895522e+00,3.72106355e-01,1
7.83799852e-01,-6.03677780e-01,1
3.98658291e-01,-1.11459022e-02,1
9.04671232e-02,1.27653717e+00,0
-3.49519870e-01,1.14480580e+00,0
-2.83261173e-02,8.62159139e-01,0
1.67949867e+00,-9.19255274e-01,1
1.25067187e+00,3.31364936e-01,0
1.03104996e+00,-6.12785970e-01,1
-6.16774275e-01,1.00994793e+00,0
1.76592563e+00,1.22784067e-01,1
2.25802662e+00,2.63732786e-01,1
-9.99960501e-01,2.09934465e-01,0
1.08102419e+00,2.88366565e-02,0
1.13552859e-01,1.07827965e+00,0
1.24279397e+00,-4.82596150e-01,1
-6.56063835e-01,2.40193141e-02,0
1.76319378e+00,-1.52446505e-01,1
8.86613149e-01,-6.50082109e-01,1
1.91324191e+00,2.45154679e-01,1
1.21962927e+00,-4.62203950e-02,0
2.29293469e+00,-1.17174919e-01,1
9.93967035e-01,9.98803799e-01,0
-6.49201009e-01,9.44796043e-01,0
2.06974619e+00,-1.81061210e-01,1
2.45718984e-01,3.43075637e-01,1
4.04648284e-01,1.26225962e+00,0
1.63138609e+00,-2.00128014e-01,1
-1.00123089e+00,4.12501711e-01,0
2.54784763e-01,8.15095962e-01,0
2.28067101e-01,3.03427812e-01,1
1.16877288e-01,9.49553230e-01,0
3.04747848e-01,4.47482633e-02,1
1.97297294e+00,7.02570248e-02,1
1.88599754e+00,8.65396079e-02,1
1.42946520e+00,-7.35593292e-02,1
1.97908573e+00,7.00652906e-01,1
1.42110738e+00,-3.66251486e-01,1
-2.95795289e-01,4.32739841e-01,1
7.66812862e-01,3.13594358e-01,0
1.15337746e+00,-3.46425089e-01,1
-1.65187871e-01,4.17511873e-02,1
1.56283684e+00,2.65935844e-01,1
1.00194051e-01,5.52868781e-01,1
1.47035387e-01,-1.98197851e-01,1
1.43318987e+00,1.93132811e-02,1
3.60864412e-01,9.30300671e-01,0
2.21547032e+00,1.36261052e-01,1
1.88637953e+00,-2.61363120e-01,1
-1.05843906e+00,1.01607157e-02,0
1.58998586e+00,-1.98166220e-02,1
7.08703660e-01,-3.44963495e-01,1
1.76913963e+00,4.79047649e-01,1
5.36300632e-01,6.95685670e-01,0
4.04428205e-01,6.43245701e-01,0
1.41014540e+00,-5.70925956e-01,1
-7.85039532e-01,7.40517829e-02,0
6.45448373e-01,-6.52781861e-01,1
1.68886438e+00,-2.83162985e-01,1
1.54226318e+00,-1.66410964e-02,1
-1.55780848e-02,-2.44246587e-01,1
3.11280019e-01,9.65302368e-01,0
8.06098761e-01,-5.38633833e-01,1
7.49138530e-01,-4.12728775e-01,1
6.83352138e-01,2.26820964e-01,0
-1.10405294e+00,6.19986125e-01,0
-3.93895478e-01,1.59679307e+00,0
-5.77244140e-01,6.79594585e-01,0
1.52031576e+00,-2.34277632e-01,1
1.53735685e+00,-4.22580334e-01,1
6.61961558e-01,-5.57671003e-01,1
2.12187411e-01,-1.72150503e-02,1
1.89556172e+00,-2.75718951e-01,1
-7.07935831e-01,4.92403172e-01,0
1.12772603e+00,7.67205373e-02,1
2.13626694e-01,1.34854671e-01,1
8.67936920e-01,7.85939211e-01,0
1.13056153e+00,-7.06374257e-01,1
1.89654765e+00,5.58477433e-02,1
7.80956937e-01,-4.49456222e-01,1
7.82815108e-01,4.22090605e-02,0
1.50473746e+00,-6.26269792e-02,1
7.32249850e-01,-2.60553625e-01,1
3.95853191e-01,-4.83022860e-01,1
6.75702846e-01,-2.53345131e-01,1
-7.78297494e-01,4.72147909e-01,0
1.90866003e+00,3.55324039e-02,1
2.66281320e-01,6.24599366e-01,0
9.43453588e-01,7.44122578e-02,0
8.37771167e-01,3.19044471e-01,0
3.25468532e-01,4.43950894e-01,0
1.02953276e+00,-2.98298684e-01,1
1.88895983e+00,-7.37390918e-01,1
6.77720907e-01,-3.85140949e-01,1
4.15842380e-01,1.19768387e+00,0
2.06687601e+00,2.19215630e-01,1
2.16286884e-01,8.34855516e-01,0
3.19791529e-01,1.08596596e+00,0
-7.44607269e-01,4.36106518e-01,0
9.22777794e-01,8.46555501e-01,0
3.99174683e-01,9.49530401e-01,0
7.49712291e-01,5.28480238e-01,0
-7.67221964e-01,1.00784664e-01,0
3.82957656e-01,8.53488563e-01,0
1.38625553e+00,-6.50766268e-01,1
-7.48025331e-01,8.17632117e-01,0
1.86301819e+00,-7.97483262e-02,1
2.04786707e+00,-2.85197744e-01,1
8.88921040e-02,2.26481041e-01,1
4.27325729e-01,7.93881044e-01,0
1.29530848e+00,-1.86504378e-01,1
4.00353817e-01,5.83044415e-01,1
2.19777949e+00,2.59850007e-01,1
1.90384668e+00,2.26051266e-01,1
2.27355013e-01,-1.38719012e-01,1
1.06468652e+00,-5.50279519e-01,1
3.70191207e-01,5.76184488e-01,0
1.75505275e+00,-4.89281317e-01,1
-3.37026112e-01,1.15037125e+00,0
-2.12376278e-02,6.44703555e-01,0
1.56478853e+00,-1.19488417e-01,1
1.64948840e+00,-2.41731866e-01,1
4.68552465e-01,7.66580322e-01,0
8.80783157e-01,-3.18654812e-01,1
8.46064859e-01,4.96191250e-01,0
1.24960821e+00,3.10239441e-01,0
2.24643705e-01,3.48662260e-01,1
1.86378180e+00,2.76512896e-01,1
-5.50187667e-01,8.68671688e-01,0
-7.77547986e-01,6.35524769e-01,0
9.60513713e-02,1.22400189e+00,0
-6.99766244e-01,1.44238701e-01,0
1.41689961e+00,-5.74009743e-01,1
9.02889803e-01,-1.85391551e-01,1
-5.33281903e-01,1.00999161e+00,0
3.09169589e-01,1.02022080e+00,0
-7.99623269e-01,9.76901703e-01,0
-3.87020727e-02,4.66660855e-01,1
-5.32086703e-01,6.50753532e-01,0
1.52402381e+00,-5.77267912e-01,1
1.74172526e+00,6.93322094e-02,1
1.13345837e+00,7.23136758e-01,0
-5.88537211e-01,8.75381330e-01,0
-1.21257961e-01,1.34646230e+00,0
1.25965357e+00,-4.47424630e-01,1
1.84139945e+00,-6.41199575e-02,1
-7.95520297e-01,3.37247909e-01,0
1.91718868e+00,-6.35419148e-03,1
-4.47020610e-01,1.11650820e+00,0
-2.46212534e-01,8.11781255e-01,0
-2.86611650e-01,1.58292190e-01,1
7.87582052e-01,1.11094292e+00,0
3.48815216e-01,-3.11844426e-01,1
6.84630008e-01,3.92110558e-01,0
2.06842642e+00,5.71979607e-01,1
7.39830659e-01,3.45735543e-01,0
1.12107425e+00,-6.24938475e-01,1
-3.53347617e-01,8.04337296e-01,0
1.25243442e+00,-6.85724245e-01,1
-7.28390425e-01,2.78015797e-01,0
-4.98428606e-01,8.80451135e-01,0
1.22277461e+00,4.83720805e-02,1
-2.01995198e-01,5.38838675e-01,1
1.28350008e+00,-4.70043034e-01,1
-8.02588147e-01,-3.90491230e-01,0
1.82350698e-01,-3.30044347e-01,1
2.18538882e-01,4.49721255e-02,1
1.69246501e+00,-1.61907243e-01,1
1.15805242e+00,3.25999270e-01,0
1.12866767e-01,2.80850073e-01,1
2.55865269e-01,1.09305988e+00,0
1.73778392e+00,-6.84608305e-01,1
2.12032284e-01,1.74429694e-01,1
-3.11398997e-01,1.02946173e+00,0
4.23604380e-01,-1.94234162e-01,1
9.95316139e-01,-5.54423365e-01,1
-2.86640446e-01,9.03383176e-01,0
1.93433191e+00,6.19569478e-02,1
-9.24080783e-01,5.32943371e-01,0
1.23103710e+00,1.27131689e-01,0
1.20475149e+00,-4.63019928e-01,1
4.63790620e-01,9.29515469e-01,0
1.31296229e+00,-2.53696055e-01,1
6.47500501e-01,6.60207725e-01,0
7.30017340e-01,-5.93516278e-01,1
3.80950302e-01,-3.45495016e-02,1
9.89755441e-01,6.29114215e-01,0
1.07974368e+00,-7.83134702e-01,1
1.52621659e+00,1.40651073e-02,1
8.81735169e-01,-1.45875286e-01,0
-8.58972495e-01,5.60422992e-01,0
8.73707098e-01,7.79612064e-01,0
-3.32627618e-01,1.06004749e+00,0
1.06381679e-01,4.76139397e-02,1
-8.56399193e-01,3.67511059e-01,0
1.20667395e+00,-3.44159138e-01,1
3.47585811e-02,7.42629208e-02,1
2.79127694e-01,1.06452842e+00,0
6.66643257e-01,-5.49989537e-01,1
-3.77447976e-01,3.20082113e-01,0
1.72602170e-01,1.39436277e+00,0
5.24108591e-01,-4.29151598e-01,1
9.61094021e-01,2.35840769e-01,0
1.58768239e+00,-1.74024066e-01,1
-9.21990375e-01,2.20346218e-02,0
1.13290658e+00,1.78286275e-01,0
3.53678801e-01,6.32886801e-02,1
6.67053107e-01,-3.37993005e-01,1
-1.15174430e-01,1.05010222e-01,1
1.04093043e+00,-5.80477206e-01,1
5.27247179e-01,6.89605812e-01,0
4.65706012e-01,1.06690353e+00,0
9.15010673e-01,5.27897666e-01,0
2.77331984e-01,7.06284614e-01,0
7.65434050e-01,-2.87475591e-01,1
-6.72313429e-01,8.00554482e-01,0
1.37634099e+00,-4.43134425e-01,1
1.28549245e-01,4.37587639e-01,1
-9.08900153e-01,7.15072591e-01,0
-1.08742282e+00,-1.27698333e-01,0
2.11103795e+00,9.67576344e-02,1
9.53319852e-01,1.43992110e-01,0
2.19198145e-02,8.75238353e-01,0
1.91514166e+00,2.84839010e-01,1
4.25613325e-01,-2.78869621e-01,1
1.72312362e-05,3.35798701e-01,1
-1.00912424e+00,6.29520901e-02,0
3.26621331e-01,-1.44965866e-01,1
-4.69857167e-01,1.33410391e+00,0
-1.33216314e-01,-4.40909705e-02,1
1.81891443e+00,-2.24666205e-01,1
-1.14172547e+00,5.62871220e-01,0
-8.59860252e-01,5.71403260e-01,0
-8.94847368e-02,-5.04786180e-01,1
1.53011843e+00,-3.04830404e-01,1
-6.37664363e-01,5.07298248e-01,0
-2.29681128e-01,-8.77871271e-02,1
1.52081893e-01,3.60603306e-01,1
-5.29575254e-01,7.25753187e-01,0
-6.07830188e-02,2.13249366e-01,1
2.30967423e-01,1.00401793e+00,0
-1.73602036e-01,5.62870640e-01,1
9.93804657e-02,3.06378906e-01,1
6.79996628e-01,-2.49339958e-01,1
-1.11615586e+00,7.32961562e-01,0
9.92945406e-01,-4.95293562e-02,0
9.60807035e-01,-1.40320073e-01,1
1.28292503e+00,-4.87643630e-01,1
-1.06384990e+00,3.66207850e-01,0
-9.83469771e-01,-4.97473396e-02,0
1.26970139e+00,-5.96580158e-01,1
-7.12537162e-01,4.12214577e-01,0
8.09081093e-01,-5.43200425e-01,1
9.37945439e-01,-5.84281576e-01,1
1.12815595e+00,-6.58185939e-01,1
9.14049774e-02,5.34168064e-01,1
2.13916855e+00,1.23302621e-01,1
-2.16293769e-01,7.79830090e-01,0
9.63185250e-01,6.13013267e-01,0
1.76117100e+00,-3.77011498e-01,1
1.16907952e+00,-4.92890436e-01,1
-6.77982583e-01,6.84609047e-01,0
-5.76985376e-01,6.17960053e-01,0
1.25374619e+00,-3.20310115e-01,1
1.70678236e+00,-9.16604601e-02,1
1.73658367e-01,8.87304583e-01,0
-2.35638346e-01,3.25452695e-01,0
1.11037765e+00,2.23922495e-03,0
3.20328968e-01,-4.52765666e-01,1
2.23860464e-01,-1.24166844e-02,1
-8.18748986e-01,4.41613039e-01,0
4.26254406e-01,5.78371094e-01,0
1.02598466e+00,5.11917688e-01,0
5.05152164e-01,-5.17689544e-01,1
-1.22703182e+00,6.49943989e-01,0
1.24438146e+00,-6.17161865e-01,1
1.22879999e+00,5.93756074e-01,0
1.29017087e+00,-5.11642465e-01,1
